ID,Name,Photo,Value,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Reactions,ShotPower,Stamina,Strength,LongShots,Aggression,Penalties,StandingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position
199556,M. Verratti,https://cdn.sofifa.com/players/199/556/22_60.png,79500000,82.0,60.0,57.0,90.0,91.0,64.0,89.0,92.0,68.0,60.0,87.0,60.0,76.0,54.0,58.0,89.0,64.0,82.0,12.0,12.0,15.0,15.0,10.0,CM
195864,P. Pogba,https://cdn.sofifa.com/players/195/864/22_60.png,79500000,77.0,75.0,74.0,88.0,88.0,82.0,92.0,90.0,63.0,77.0,83.0,90.0,77.0,89.0,84.0,78.0,81.0,67.0,5.0,6.0,2.0,4.0,3.0,CM
230142,Oyarzabal,https://cdn.sofifa.com/players/230/142/22_60.png,77500000,82.0,84.0,60.0,83.0,85.0,71.0,73.0,85.0,83.0,81.0,81.0,80.0,82.0,57.0,81.0,52.0,84.0,32.0,10.0,6.0,10.0,13.0,11.0,LW
231677,M. Rashford,https://cdn.sofifa.com/players/231/677/22_60.png,77500000,80.0,83.0,68.0,80.0,86.0,76.0,71.0,84.0,86.0,93.0,84.0,92.0,86.0,75.0,81.0,73.0,84.0,38.0,11.0,6.0,15.0,7.0,14.0,CAM
209499,Fabinho,https://cdn.sofifa.com/players/209/499/22_60.png,73500000,75.0,63.0,75.0,84.0,78.0,53.0,82.0,81.0,65.0,68.0,86.0,81.0,88.0,81.0,70.0,85.0,90.0,87.0,13.0,12.0,6.0,8.0,8.0,CDM
210514,João Cancelo,https://cdn.sofifa.com/players/210/514/22_60.png,71500000,86.0,68.0,72.0,85.0,85.0,69.0,78.0,85.0,86.0,84.0,85.0,80.0,90.0,62.0,75.0,73.0,46.0,82.0,6.0,9.0,15.0,14.0,14.0,RB
235212,A. Hakimi,https://cdn.sofifa.com/players/235/212/22_60.png,69500000,86.0,73.0,68.0,81.0,84.0,55.0,73.0,83.0,95.0,95.0,84.0,77.0,91.0,73.0,70.0,75.0,46.0,78.0,10.0,8.0,14.0,6.0,8.0,RB
201535,R. Varane,https://cdn.sofifa.com/players/201/535/22_60.png,68500000,42.0,46.0,86.0,78.0,55.0,52.0,76.0,78.0,79.0,85.0,84.0,52.0,76.0,86.0,53.0,80.0,43.0,88.0,11.0,11.0,9.0,5.0,14.0,CB
241461,Ferran Torres,https://cdn.sofifa.com/players/241/461/22_60.png,68500000,77.0,81.0,73.0,80.0,84.0,60.0,78.0,81.0,87.0,78.0,81.0,79.0,73.0,70.0,76.0,45.0,66.0,24.0,12.0,9.0,11.0,15.0,12.0,CAM
192387,C. Immobile,https://cdn.sofifa.com/players/192/387/22_60.png,67500000,55.0,91.0,81.0,80.0,80.0,51.0,53.0,83.0,84.0,87.0,90.0,86.0,78.0,76.0,80.0,77.0,88.0,33.0,6.0,8.0,15.0,12.0,6.0,ST
226790,W. Ndidi,https://cdn.sofifa.com/players/226/790/22_60.png,66500000,53.0,50.0,72.0,78.0,72.0,60.0,75.0,77.0,65.0,68.0,88.0,80.0,90.0,78.0,70.0,87.0,57.0,90.0,13.0,14.0,7.0,7.0,13.0,CB
204485,R. Mahrez,https://cdn.sofifa.com/players/204/485/22_60.png,65500000,81.0,82.0,48.0,83.0,91.0,78.0,75.0,91.0,84.0,79.0,81.0,80.0,75.0,57.0,80.0,48.0,70.0,31.0,15.0,9.0,13.0,11.0,6.0,RW
198219,L. Insigne,https://cdn.sofifa.com/players/198/219/22_60.png,65500000,77.0,76.0,59.0,87.0,90.0,86.0,84.0,93.0,90.0,84.0,79.0,76.0,74.0,34.0,82.0,34.0,87.0,24.0,8.0,4.0,14.0,9.0,10.0,LW
206113,S. Gnabry,https://cdn.sofifa.com/players/206/113/22_60.png,64500000,74.0,86.0,42.0,82.0,88.0,62.0,78.0,83.0,90.0,77.0,86.0,87.0,78.0,68.0,82.0,63.0,68.0,44.0,14.0,10.0,10.0,9.0,7.0,RM
224232,N. Barella,https://cdn.sofifa.com/players/224/232/22_60.png,63500000,69.0,69.0,53.0,86.0,83.0,67.0,79.0,87.0,80.0,76.0,89.0,69.0,95.0,69.0,72.0,79.0,73.0,75.0,11.0,5.0,13.0,14.0,11.0,CM
232656,T. Hernández,https://cdn.sofifa.com/players/232/656/22_60.png,62500000,84.0,68.0,74.0,78.0,83.0,64.0,68.0,79.0,92.0,94.0,84.0,80.0,90.0,79.0,72.0,82.0,50.0,79.0,12.0,10.0,7.0,7.0,7.0,LB
233064,M. Mount,https://cdn.sofifa.com/players/233/064/22_60.png,58500000,82.0,79.0,59.0,86.0,82.0,83.0,83.0,85.0,77.0,71.0,84.0,81.0,86.0,54.0,82.0,68.0,60.0,57.0,11.0,12.0,13.0,8.0,12.0,CAM
240130,Éder Militão,https://cdn.sofifa.com/players/240/130/22_60.png,56500000,72.0,48.0,81.0,77.0,70.0,40.0,70.0,73.0,81.0,84.0,83.0,62.0,85.0,80.0,42.0,82.0,60.0,83.0,11.0,8.0,15.0,12.0,15.0,CB
212188,T. Werner,https://cdn.sofifa.com/players/212/188/22_60.png,56500000,69.0,81.0,76.0,79.0,82.0,58.0,55.0,84.0,93.0,89.0,87.0,85.0,83.0,65.0,77.0,63.0,78.0,20.0,9.0,9.0,8.0,15.0,9.0,ST
201024,K. Koulibaly,https://cdn.sofifa.com/players/201/024/22_60.png,55500000,30.0,22.0,84.0,63.0,69.0,28.0,63.0,64.0,74.0,87.0,83.0,55.0,70.0,94.0,15.0,83.0,33.0,88.0,7.0,11.0,7.0,13.0,5.0,CB
189513,Parejo,https://cdn.sofifa.com/players/189/513/22_60.png,53500000,86.0,83.0,61.0,92.0,82.0,90.0,90.0,86.0,52.0,49.0,80.0,81.0,78.0,70.0,88.0,58.0,88.0,70.0,5.0,9.0,12.0,14.0,8.0,CM
241852,M. Diaby,https://cdn.sofifa.com/players/241/852/22_60.png,52500000,75.0,73.0,28.0,78.0,87.0,41.0,70.0,82.0,96.0,92.0,77.0,73.0,70.0,44.0,54.0,51.0,42.0,35.0,8.0,9.0,8.0,8.0,14.0,LM
193747,Koke,https://cdn.sofifa.com/players/193/747/22_60.png,52500000,85.0,72.0,61.0,86.0,80.0,76.0,84.0,83.0,72.0,69.0,88.0,83.0,93.0,75.0,80.0,79.0,67.0,81.0,14.0,12.0,5.0,10.0,13.0,CM
205498,Jorginho,https://cdn.sofifa.com/players/205/498/22_60.png,52500000,75.0,64.0,56.0,92.0,79.0,76.0,89.0,87.0,61.0,50.0,82.0,71.0,87.0,66.0,62.0,79.0,91.0,81.0,14.0,7.0,13.0,14.0,8.0,CM
230666,Gabriel Jesus,https://cdn.sofifa.com/players/230/666/22_60.png,52500000,66.0,84.0,77.0,77.0,86.0,54.0,66.0,86.0,87.0,82.0,86.0,82.0,79.0,69.0,76.0,73.0,75.0,30.0,13.0,8.0,6.0,6.0,15.0,ST
240950,Pedro Gonçalves,https://cdn.sofifa.com/players/240/950/22_60.png,51500000,75.0,84.0,40.0,83.0,83.0,72.0,78.0,84.0,77.0,76.0,84.0,81.0,85.0,58.0,76.0,64.0,74.0,57.0,15.0,11.0,15.0,7.0,8.0,CAM
186942,I. Gündoğan,https://cdn.sofifa.com/players/186/942/22_60.png,51500000,78.0,80.0,50.0,88.0,86.0,80.0,85.0,89.0,66.0,65.0,86.0,79.0,74.0,73.0,81.0,70.0,80.0,75.0,11.0,14.0,5.0,5.0,13.0,CM
234153,Carlos Soler,https://cdn.sofifa.com/players/234/153/22_60.png,51500000,77.0,78.0,56.0,85.0,80.0,82.0,82.0,81.0,75.0,80.0,83.0,77.0,85.0,70.0,76.0,65.0,86.0,79.0,6.0,14.0,7.0,13.0,11.0,CAM
206517,J. Grealish,https://cdn.sofifa.com/players/206/517/22_60.png,50500000,81.0,77.0,36.0,85.0,89.0,74.0,82.0,88.0,81.0,79.0,79.0,76.0,80.0,61.0,80.0,60.0,58.0,49.0,11.0,6.0,11.0,10.0,13.0,CAM
230938,F. Kessié,https://cdn.sofifa.com/players/230/938/22_60.png,49500000,66.0,67.0,68.0,83.0,78.0,48.0,75.0,84.0,76.0,79.0,81.0,84.0,94.0,86.0,78.0,84.0,89.0,84.0,9.0,11.0,12.0,12.0,10.0,CDM
215698,M. Maignan,https://cdn.sofifa.com/players/215/698/22_60.png,49500000,18.0,15.0,17.0,55.0,32.0,16.0,46.0,40.0,49.0,51.0,82.0,64.0,39.0,78.0,20.0,30.0,15.0,16.0,83.0,81.0,85.0,84.0,86.0,GK
183898,A. Di María,https://cdn.sofifa.com/players/183/898/22_60.png,49500000,88.0,79.0,51.0,84.0,88.0,88.0,82.0,87.0,83.0,83.0,84.0,83.0,78.0,62.0,86.0,73.0,73.0,55.0,10.0,7.0,11.0,12.0,11.0,RW
205988,L. Shaw,https://cdn.sofifa.com/players/205/988/22_60.png,48500000,85.0,44.0,78.0,82.0,80.0,54.0,69.0,82.0,76.0,81.0,82.0,70.0,80.0,79.0,54.0,84.0,44.0,83.0,10.0,12.0,13.0,7.0,7.0,LB
247263,E. Tapsoba,https://cdn.sofifa.com/players/247/263/22_60.png,48500000,39.0,54.0,82.0,81.0,66.0,32.0,80.0,72.0,74.0,75.0,77.0,74.0,75.0,81.0,30.0,80.0,77.0,84.0,5.0,10.0,13.0,7.0,15.0,CB
229880,A. Wan-Bissaka,https://cdn.sofifa.com/players/229/880/22_60.png,48500000,73.0,46.0,51.0,76.0,80.0,45.0,58.0,76.0,82.0,88.0,83.0,70.0,81.0,72.0,46.0,78.0,44.0,87.0,9.0,8.0,6.0,8.0,8.0,RWB
204963,Carvajal,https://cdn.sofifa.com/players/204/963/22_60.png,47500000,82.0,51.0,72.0,83.0,78.0,47.0,74.0,83.0,79.0,80.0,83.0,68.0,89.0,74.0,47.0,84.0,45.0,82.0,13.0,13.0,15.0,9.0,15.0,RB
238794,Vinícius Jr.,https://cdn.sofifa.com/players/238/794/22_60.png,46500000,71.0,69.0,50.0,72.0,89.0,62.0,67.0,85.0,95.0,95.0,75.0,73.0,80.0,62.0,68.0,58.0,65.0,25.0,5.0,7.0,7.0,7.0,10.0,RM
231943,Richarlison,https://cdn.sofifa.com/players/231/943/22_60.png,46500000,73.0,80.0,83.0,79.0,86.0,65.0,61.0,83.0,85.0,81.0,82.0,83.0,83.0,77.0,70.0,84.0,77.0,58.0,12.0,7.0,8.0,11.0,13.0,ST
225850,P. Kimpembe,https://cdn.sofifa.com/players/225/850/22_60.png,45500000,59.0,31.0,80.0,80.0,63.0,32.0,75.0,78.0,80.0,81.0,80.0,70.0,81.0,87.0,37.0,90.0,57.0,86.0,7.0,8.0,14.0,15.0,9.0,CB
246669,B. Saka,https://cdn.sofifa.com/players/246/669/22_60.png,45500000,79.0,69.0,45.0,79.0,84.0,69.0,63.0,80.0,86.0,82.0,76.0,68.0,77.0,58.0,65.0,66.0,64.0,69.0,7.0,8.0,13.0,9.0,13.0,LM
220814,L. Hernández,https://cdn.sofifa.com/players/220/814/22_60.png,44500000,78.0,53.0,82.0,74.0,65.0,39.0,63.0,76.0,77.0,77.0,85.0,62.0,76.0,77.0,51.0,88.0,42.0,85.0,10.0,7.0,8.0,14.0,10.0,CB
176580,L. Suárez,https://cdn.sofifa.com/players/176/580/22_60.png,44500000,80.0,93.0,84.0,83.0,83.0,82.0,77.0,86.0,76.0,69.0,92.0,89.0,78.0,85.0,88.0,87.0,83.0,45.0,27.0,25.0,31.0,33.0,37.0,ST
237383,A. Bastoni,https://cdn.sofifa.com/players/237/383/22_60.png,44500000,67.0,26.0,81.0,72.0,68.0,36.0,73.0,72.0,62.0,68.0,78.0,49.0,81.0,81.0,25.0,80.0,47.0,84.0,11.0,5.0,9.0,11.0,12.0,CB
228618,F. Mendy,https://cdn.sofifa.com/players/228/618/22_60.png,43500000,78.0,63.0,72.0,80.0,80.0,35.0,78.0,78.0,91.0,92.0,82.0,69.0,89.0,83.0,64.0,82.0,49.0,81.0,7.0,16.0,9.0,10.0,9.0,LWB
229906,L. Bailey,https://cdn.sofifa.com/players/229/906/22_60.png,43500000,74.0,79.0,57.0,73.0,86.0,79.0,66.0,82.0,93.0,93.0,80.0,79.0,75.0,61.0,78.0,55.0,71.0,25.0,12.0,13.0,6.0,15.0,14.0,LM
188567,P. Aubameyang,https://cdn.sofifa.com/players/188/567/22_60.png,43500000,76.0,89.0,73.0,77.0,79.0,76.0,64.0,81.0,87.0,91.0,86.0,82.0,79.0,74.0,78.0,43.0,83.0,29.0,6.0,9.0,15.0,9.0,9.0,ST
225100,J. Gomez,https://cdn.sofifa.com/players/225/100/22_60.png,43500000,69.0,26.0,74.0,78.0,67.0,29.0,65.0,73.0,75.0,85.0,82.0,41.0,67.0,83.0,26.0,81.0,26.0,84.0,8.0,13.0,14.0,7.0,7.0,CB
213648,P. Højbjerg,https://cdn.sofifa.com/players/213/648/22_60.png,43500000,66.0,65.0,65.0,83.0,76.0,74.0,80.0,80.0,58.0,61.0,82.0,84.0,88.0,78.0,79.0,87.0,51.0,84.0,9.0,7.0,12.0,11.0,11.0,CDM
211688,Gayà,https://cdn.sofifa.com/players/211/688/22_60.png,43500000,80.0,61.0,58.0,81.0,79.0,49.0,75.0,82.0,81.0,85.0,84.0,62.0,87.0,66.0,59.0,76.0,52.0,82.0,13.0,10.0,9.0,12.0,9.0,LWB
203263,H. Maguire,https://cdn.sofifa.com/players/203/263/22_60.png,42500000,51.0,48.0,87.0,78.0,71.0,46.0,84.0,76.0,47.0,53.0,84.0,75.0,82.0,90.0,52.0,84.0,44.0,83.0,14.0,16.0,9.0,14.0,9.0,CB
208670,H. Ziyech,https://cdn.sofifa.com/players/208/670/22_60.png,42500000,88.0,73.0,52.0,86.0,83.0,78.0,89.0,85.0,79.0,77.0,84.0,83.0,79.0,58.0,77.0,73.0,67.0,56.0,11.0,7.0,11.0,8.0,14.0,RW
207862,M. Ginter,https://cdn.sofifa.com/players/207/862/22_60.png,42500000,68.0,55.0,84.0,79.0,61.0,42.0,78.0,75.0,54.0,69.0,86.0,74.0,75.0,84.0,46.0,74.0,67.0,89.0,12.0,10.0,6.0,8.0,10.0,CB
198706,Luis Alberto,https://cdn.sofifa.com/players/198/706/22_60.png,42500000,69.0,77.0,49.0,92.0,85.0,79.0,90.0,91.0,61.0,59.0,74.0,78.0,75.0,64.0,76.0,29.0,56.0,58.0,6.0,8.0,6.0,12.0,11.0,CAM
208574,F. Kostić,https://cdn.sofifa.com/players/208/574/22_60.png,42500000,91.0,75.0,59.0,80.0,85.0,80.0,75.0,82.0,89.0,88.0,82.0,85.0,90.0,77.0,78.0,80.0,64.0,72.0,13.0,14.0,12.0,12.0,13.0,LM
239231,Cucurella,https://cdn.sofifa.com/players/239/231/22_60.png,41500000,81.0,68.0,57.0,81.0,80.0,48.0,79.0,81.0,78.0,80.0,82.0,73.0,88.0,66.0,65.0,76.0,47.0,78.0,13.0,7.0,9.0,10.0,11.0,LM
199451,W. Ben Yedder,https://cdn.sofifa.com/players/199/451/22_60.png,41500000,74.0,88.0,74.0,82.0,87.0,76.0,66.0,87.0,83.0,81.0,86.0,84.0,75.0,69.0,74.0,62.0,85.0,33.0,6.0,13.0,9.0,7.0,7.0,CF
232488,C. Romero,https://cdn.sofifa.com/players/232/488/22_60.png,41500000,39.0,48.0,83.0,69.0,50.0,38.0,49.0,68.0,80.0,73.0,81.0,51.0,83.0,82.0,37.0,89.0,40.0,84.0,5.0,7.0,11.0,10.0,14.0,CB
220697,J. Maddison,https://cdn.sofifa.com/players/220/697/22_60.png,41500000,81.0,75.0,35.0,84.0,84.0,84.0,82.0,86.0,78.0,72.0,76.0,83.0,74.0,51.0,80.0,68.0,74.0,65.0,11.0,14.0,14.0,12.0,14.0,CAM
207410,M. Kovačić,https://cdn.sofifa.com/players/207/410/22_60.png,41500000,73.0,61.0,42.0,90.0,89.0,70.0,82.0,89.0,77.0,65.0,81.0,79.0,79.0,63.0,75.0,77.0,59.0,73.0,9.0,5.0,6.0,7.0,7.0,CM
229984,B. Chilwell,https://cdn.sofifa.com/players/229/984/22_60.png,40500000,82.0,49.0,68.0,79.0,78.0,67.0,73.0,81.0,77.0,75.0,80.0,72.0,88.0,69.0,42.0,73.0,52.0,79.0,10.0,7.0,14.0,7.0,10.0,LWB
243576,Pedro Porro,https://cdn.sofifa.com/players/243/576/22_60.png,40500000,80.0,61.0,66.0,75.0,79.0,67.0,71.0,82.0,76.0,83.0,78.0,81.0,83.0,73.0,74.0,74.0,46.0,78.0,15.0,7.0,14.0,5.0,7.0,RWB
200458,L. Digne,https://cdn.sofifa.com/players/200/458/22_60.png,40500000,88.0,60.0,71.0,81.0,78.0,83.0,73.0,84.0,81.0,77.0,83.0,83.0,86.0,69.0,76.0,76.0,60.0,83.0,6.0,12.0,9.0,6.0,13.0,LB
181291,G. Wijnaldum,https://cdn.sofifa.com/players/181/291/22_60.png,40500000,72.0,75.0,78.0,87.0,85.0,73.0,81.0,88.0,78.0,76.0,86.0,78.0,93.0,74.0,73.0,75.0,74.0,80.0,16.0,6.0,14.0,12.0,6.0,CM
210243,Ricardo Pereira,https://cdn.sofifa.com/players/210/243/22_60.png,40500000,82.0,66.0,67.0,82.0,81.0,52.0,77.0,83.0,82.0,83.0,83.0,74.0,84.0,69.0,64.0,79.0,61.0,84.0,16.0,12.0,15.0,11.0,11.0,RB
212190,N. Süle,https://cdn.sofifa.com/players/212/190/22_60.png,40500000,34.0,22.0,84.0,78.0,43.0,30.0,69.0,62.0,48.0,79.0,79.0,77.0,63.0,93.0,62.0,85.0,32.0,86.0,15.0,7.0,14.0,7.0,15.0,CB
209889,R. Guerreiro,https://cdn.sofifa.com/players/209/889/22_60.png,40500000,84.0,77.0,43.0,88.0,88.0,82.0,82.0,87.0,84.0,67.0,86.0,79.0,79.0,50.0,80.0,52.0,44.0,79.0,12.0,6.0,8.0,11.0,8.0,LB
236610,M. Kean,https://cdn.sofifa.com/players/236/610/22_60.png,39500000,48.0,81.0,76.0,68.0,80.0,44.0,39.0,76.0,84.0,85.0,74.0,84.0,71.0,85.0,66.0,57.0,65.0,36.0,13.0,8.0,10.0,7.0,9.0,ST
255475,Antony,https://cdn.sofifa.com/players/255/475/22_60.png,39500000,70.0,75.0,45.0,73.0,84.0,75.0,62.0,84.0,93.0,90.0,74.0,69.0,78.0,57.0,69.0,72.0,65.0,37.0,9.0,10.0,14.0,8.0,13.0,CAM
208421,Saúl,https://cdn.sofifa.com/players/208/421/22_60.png,39500000,69.0,76.0,83.0,84.0,80.0,60.0,82.0,82.0,69.0,72.0,80.0,82.0,86.0,77.0,80.0,76.0,68.0,78.0,7.0,13.0,12.0,10.0,9.0,CM
238359,21 Wendel,https://cdn.sofifa.com/players/238/359/21_60.png,39500000,67.0,67.0,57.0,85.0,81.0,64.0,77.0,80.0,76.0,80.0,78.0,86.0,82.0,68.0,84.0,69.0,66.0,75.0,14.0,5.0,13.0,6.0,7.0,CAM
205632,L. Ocampos,https://cdn.sofifa.com/players/205/632/22_60.png,39500000,79.0,86.0,77.0,80.0,85.0,65.0,72.0,84.0,80.0,82.0,85.0,84.0,91.0,81.0,80.0,82.0,79.0,61.0,11.0,8.0,15.0,12.0,7.0,LW
243812,Rodrygo,https://cdn.sofifa.com/players/243/812/22_60.png,38500000,71.0,80.0,62.0,74.0,84.0,73.0,60.0,80.0,88.0,86.0,76.0,71.0,81.0,42.0,71.0,54.0,74.0,36.0,9.0,8.0,12.0,8.0,5.0,CAM
221363,D. van de Beek,https://cdn.sofifa.com/players/221/363/22_60.png,38500000,67.0,78.0,69.0,81.0,76.0,65.0,78.0,85.0,67.0,69.0,81.0,83.0,84.0,74.0,78.0,76.0,61.0,73.0,7.0,12.0,8.0,10.0,14.0,CM
221479,D. Calvert-Lewin,https://cdn.sofifa.com/players/221/479/22_60.png,37500000,65.0,82.0,89.0,72.0,76.0,54.0,47.0,80.0,76.0,89.0,81.0,79.0,80.0,83.0,65.0,78.0,77.0,31.0,12.0,12.0,8.0,7.0,11.0,ST
220440,C. Lenglet,https://cdn.sofifa.com/players/220/440/22_60.png,37500000,55.0,39.0,81.0,78.0,57.0,31.0,74.0,75.0,73.0,74.0,79.0,58.0,75.0,80.0,46.0,77.0,49.0,81.0,10.0,10.0,9.0,12.0,7.0,CB
189575,Muniain,https://cdn.sofifa.com/players/189/575/22_60.png,36500000,81.0,79.0,43.0,85.0,87.0,78.0,74.0,87.0,84.0,78.0,80.0,72.0,77.0,49.0,77.0,66.0,61.0,55.0,10.0,5.0,5.0,13.0,12.0,CAM
186345,K. Trippier,https://cdn.sofifa.com/players/186/345/22_60.png,36500000,86.0,54.0,79.0,81.0,74.0,82.0,80.0,82.0,74.0,73.0,81.0,75.0,87.0,64.0,70.0,73.0,66.0,81.0,11.0,14.0,8.0,11.0,10.0,RB
251573,Renan Lodi,https://cdn.sofifa.com/players/251/573/22_60.png,36500000,81.0,64.0,70.0,77.0,81.0,57.0,75.0,81.0,85.0,83.0,80.0,76.0,84.0,70.0,68.0,78.0,54.0,78.0,12.0,7.0,11.0,10.0,15.0,LWB
209989,T. Partey,https://cdn.sofifa.com/players/209/989/22_60.png,36500000,74.0,66.0,68.0,87.0,84.0,70.0,85.0,83.0,63.0,74.0,82.0,86.0,83.0,84.0,78.0,84.0,49.0,84.0,11.0,13.0,9.0,9.0,7.0,CM
240243,Matheus Cunha,https://cdn.sofifa.com/players/240/243/22_60.png,35500000,75.0,78.0,64.0,76.0,86.0,64.0,67.0,83.0,84.0,86.0,78.0,77.0,75.0,66.0,79.0,67.0,74.0,28.0,8.0,7.0,13.0,13.0,11.0,CAM
229668,Mario Hermoso,https://cdn.sofifa.com/players/229/668/22_60.png,35500000,71.0,42.0,79.0,78.0,66.0,55.0,77.0,75.0,73.0,79.0,82.0,65.0,77.0,81.0,46.0,83.0,45.0,84.0,13.0,8.0,10.0,5.0,8.0,CB
230481,Ronaldo Cabrais,https://cdn.sofifa.com/players/230/481/22_60.png,35500000,83.0,74.0,64.0,83.0,85.0,78.0,82.0,83.0,90.0,87.0,84.0,82.0,88.0,68.0,78.0,62.0,77.0,35.0,12.0,12.0,13.0,15.0,13.0,RM
197445,D. Alaba,https://cdn.sofifa.com/players/197/445/22_60.png,35500000,80.0,60.0,74.0,85.0,77.0,85.0,80.0,84.0,78.0,77.0,88.0,82.0,75.0,76.0,78.0,74.0,79.0,83.0,5.0,7.0,14.0,15.0,9.0,CB
226226,G. Lo Celso,https://cdn.sofifa.com/players/226/226/22_60.png,35500000,79.0,75.0,60.0,84.0,83.0,79.0,83.0,85.0,76.0,75.0,82.0,82.0,76.0,70.0,75.0,82.0,65.0,75.0,10.0,7.0,10.0,15.0,14.0,CAM
